audio_energy_mean,audio_energy_std,audio_energy_max,has_audio,Id
0.13710929453372955,0.05737616866827011,0.26592889428138733,True,6717261010dbc87c83b216f1a38a10c4
0.130887970328331,0.047294732183218,0.22221553325653076,True,62c7c08c9e4f4a8e1a8a333fa64efbf0
0.11443199962377548,0.070341095328331,0.2826922535896301,True,dcba7d2d5d13a36a3a5d992b80fe3254
0.05502147227525711,0.03824380040168762,0.19197934865951538,True,9c55ec42b0d332dc7657ac8119b294e0
0.027298463508486748,0.008010908029973507,0.05422208458185196,True,e2dc7ad423d31c5a49d6133c16a17228
0.12664639949798584,0.09274391829967499,0.3705567717552185,True,dba953aa828c3f754bfbe259b2259270
0.06886951625347137,0.03852519765496254,0.18588997423648834,True,5dcb1bede0cc3c49dbcab2b582e258b6
0.08016829937696457,0.07732246816158295,0.305427223443985,True,375aadfc13fd9bf8a1053f5136ff4ea1
0.004241344053298235,0.0009400357375852764,0.005371470935642719,True,e0c91eac4bcba226536c257f7fcabede
0.005757511127740145,0.00794554315507412,0.05145524442195892,True,5d1087c1adaecd96ff7a166233b20b74
0.1003921702504158,0.055502407252788544,0.2530713677406311,True,f2530e653899d91461b757e8da228cec
0.13805405795574188,0.06400590389966965,0.2796945869922638,True,cad6275f5216b9e14559bc37315795d1
0.013688269071280956,0.011747216805815697,0.06913037598133087,True,e9015bfd83f0e8d58adbfd048db24ab4
0.10423711687326431,0.04654315486550331,0.2483994960784912,True,2561f6870519a074f3c65c13bd51cbf2
0.08532281965017319,0.038200438022613525,0.21816769242286682,True,7fd577e68a62cb3cab5f69608706d7ab
0.16276179254055023,0.06311959773302078,0.3743942379951477,True,074a2f4767404e378d562d2436795460
0.0608944371342659,0.057841960340738297,0.2826078534126282,True,782f9415a5fa5f7c085821b121900ebf
0.07527349889278412,0.04521647468209267,0.2548784017562866,True,edf2c5cfa6dabe9192751ed99c8e7cf2
0.1514207124710083,0.055481016635894775,0.300710529088974,True,f77452b0c0321c51c937dde234718e05
0.10137651115655899,0.07022956758737564,0.3151446282863617,True,6b55eb7fcc0d75b6c9d721c78918c366
0.13242438435554504,0.08313925564289093,0.2977936565876007,True,3865b3b6ae0ede5cb7235e4633a3a82e
0.06222626194357872,0.06624350696802139,0.2816332280635834,True,c7255b3c88df50b65ca8f41d8d3e1764
0.011458144523203373,0.002998631913214922,0.021983973681926727,True,6d3f419d87319f164467c70f66e798d0
0.07556460052728653,0.054888851940631866,0.22023722529411316,True,c297a5dd0e096a3ccc4b6e0b646badca
0.014005577191710472,0.01235293596982956,0.06784696131944656,True,afcbb51205de49eba078b02390a39cc6
0.014108847826719284,0.014297310262918472,0.0684623196721077,True,26fe1fabab51618b35cecd3f10ce7671
0.07960506528615952,0.07041551917791367,0.2482231855392456,True,e9936f652df3c80b574fdd326a91c01f
0.12549565732479095,0.05296701937913895,0.23475873470306396,True,061bbcb644050dad94d98a320d837c45
0.22276493906974792,0.10367366671562195,0.4372519254684448,True,1ba6be32cffe5bae7a858f6f8312140a
0.05826472491025925,0.04907407611608505,0.22700689733028412,True,55fe28c19dbf99e71ce5548b7e6a5a9f
0.027096766978502274,0.007910850457847118,0.06478629261255264,True,39e23927c0acb726e712e443d7b637b2
0.045172639191150665,0.03913123533129692,0.1857118308544159,True,a38e5f11179c1a3f38fc58f257283352
0.1202857717871666,0.03083406761288643,0.18827097117900848,True,51ea72a8144441f81c850c1dfb05d78b
0.0009069358929991722,0.0014722468331456184,0.01079241931438446,True,874c39ab47897cbeb45c72489266846e
0.2155180722475052,0.046184077858924866,0.33126115798950195,True,bb61a36e8f9ee0968ec732739a7f8a12
0.13062050938606262,0.04212480038404465,0.2446833699941635,True,ef2c01b3640a43c6bdbfaf95bc335f7b
0.07970111817121506,0.04533691704273224,0.20260611176490784,True,0d513460ef62fa2cbcc682ad9973a57a
0.0818735659122467,0.05285510793328285,0.255287766456604,True,c8ea3b9f7837b3ea159116fa2cf09ea0
0.06199083477258682,0.032389841973781586,0.1784563511610031,True,f1cd69441844bf47ff2203402de16a49
0.19901561737060547,0.04816853627562523,0.29241684079170227,True,42c629a665d0d1d2ff1e7da07ddf3ef0
0.06662168353796005,0.022599415853619576,0.10513661801815033,True,0dd35b83d91408ccb2c1a5c95fd4dbb1
0.18776844441890717,0.03755108639597893,0.24072714149951935,True,4b5f3f06ea696d61e510e15bee846d10
0.019166145473718643,0.01829824410378933,0.10954926908016205,True,fd23cc5fbeb522e64073a34f45e646ef
0.04166899994015694,0.046696729958057404,0.21593867242336273,True,f1b38dc04d3a929a584512f024003fb0
0.0008858229266479611,0.0004794298729393631,0.003711465746164322,True,013a2f2d6842cbe9febf810a6d44646c
0.00703093409538269,0.020497014746069908,0.14587782323360443,True,53a53a1e60eac8c83d91675debcc4da0
0.007731076795607805,0.009258460253477097,0.04389508068561554,True,18e81f5df89d3a04964cde90bfb473e6
0.1985006332397461,0.08591759949922562,0.3957327604293823,True,489aa9b5123172e1142efa5624537fd2
0.07721296697854996,0.051644034683704376,0.30943113565444946,True,192d84864cd21e661496c79e46d410d0
0.002702830359339714,0.002124237595126033,0.013105394318699837,True,11262ba6111793b2af507249dd607ea3
0.12326107919216156,0.06268911808729172,0.26758697628974915,True,2326952e55c7fb065a02de92a1d2092e
0.13512064516544342,0.043429963290691376,0.252968966960907,True,ae49fffaf4870a40856f8161d33d5f07
0.1717127412557602,0.0440070815384388,0.30263471603393555,True,dfc0f996c23df86009b7ec7a23f05522
0.030401861295104027,0.03357355296611786,0.20555058121681213,True,bea736e7f7df43560666bfe7e86e95fe
0.04484963417053223,0.020425481721758842,0.19133521616458893,True,1309433514b639da69214d276f3e7699
0.07903672009706497,0.05523994565010071,0.2589358985424042,True,d7b8a40af2a87f0016f8568a73e3007c
0.00837820116430521,0.0053927479311823845,0.05095537751913071,True,44af8e5300e5a91c7c285dcf659fb37a
0.07984869182109833,0.04546031355857849,0.22706951200962067,True,de4a310e56190d34a47f16a2b6f12fb1
0.24283508956432343,0.14582963287830353,0.59637051820755,True,7da59d3a3da0c53ed8d2cc7c972f8948
0.1622878909111023,0.06735359132289886,0.2626659572124481,True,be27b6e2830e821b2ba02ff8c250ef50
0.23440860211849213,0.029510032385587692,0.30799365043640137,True,ce71d7edec41e708d273b419979f11e6
0.08955472707748413,0.053866200149059296,0.2844892740249634,True,918b62ec42d880b6aa9efbc59550ffa0
0.02510880120098591,0.017102394253015518,0.09213932603597641,True,3bdfac5a9b5bdcc13ec0d3411ef0fb47
0.050466567277908325,0.03302566334605217,0.2683393955230713,True,8fd7c61637bc0ae0d7f811b5338794cd
0.02942933700978756,0.016774306073784828,0.08160313218832016,True,9466b14958d8dc25b3af1cd6b0bf9c29
0.13152450323104858,0.06280745565891266,0.3067954182624817,True,7619aec05016b0d6cba693324fcb4f13
0.10339270532131195,0.026972679421305656,0.17650313675403595,True,dca73fd98d0072ac5ca300c3edc7cfb8
0.0334014855325222,0.056618303060531616,0.24287572503089905,True,eb2dbbf2f8dc3916e5af42a27a7a5f38
0.038621146231889725,0.016476837918162346,0.08700775355100632,True,aee17cb16389c07a4fcd2367821446ab
0.10091912001371384,0.057006970047950745,0.25664809346199036,True,c04444799634a22513de36af78a0f571
0.06928814947605133,0.04183552414178848,0.1821727603673935,True,a7cd47d37153413eaf8248f9054595c0
0.11504064500331879,0.05143832415342331,0.26362505555152893,True,9275a9e197f7ebe8e6799220dcba0d17
0.07885877788066864,0.07408067584037781,0.3383776545524597,True,feee0b164294b273f73af192a4bf9803
0.07221811264753342,0.07174685597419739,0.31889644265174866,True,6d0af2f18cedd67cb005699785ce3926
0.010874232277274132,0.014610262587666512,0.13695527613162994,True,01ecaf7909c80575c70927a45f70e045
0.04085420444607735,0.008147252723574638,0.0754091665148735,True,1f37afab3659982e33a87c4b30f9d011
0.08616777509450912,0.028448762372136116,0.1864352524280548,True,3a695f5b2c3aaf563327a35c12e55d27
0.2442210614681244,0.08412089198827744,0.44332465529441833,True,257822757a1ad37004daf8e2330d7730
0.10491261631250381,0.03692327439785004,0.18092720210552216,True,9d65922cbae32d9af9eea08b7265f5b7
0.19852447509765625,0.04507552832365036,0.27888286113739014,True,5d123867eb6949cf266c5bf0d79db75b
0.04662073776125908,0.05588163062930107,0.2180037498474121,True,059352f2b4850f5631ae0c84277a797d
0.010502107441425323,0.004721313249319792,0.028146348893642426,True,d1f7bc6dfbbbfcc126cbc2108ee93d3d
0.10303249210119247,0.0570894256234169,0.27711454033851624,True,a43c43d66f58542ce527681690a2e56c
0.07758520543575287,0.047325920313596725,0.2891848087310791,True,6b03898bf7fb90dea4d186d96a98f042
0.005854754708707333,0.005396454595029354,0.0426459014415741,True,ae4e2b727059bdf2b690d9e3faad2477
0.039664603769779205,0.04703598842024803,0.20777663588523865,True,76c4a5624e98db92399490434753074d
0.09170648455619812,0.03486181050539017,0.1708933413028717,True,831b8ac22cab6481a140a5582a7140ac
0.025639697909355164,0.005980223882943392,0.042042143642902374,True,975e43218d4062765a4b664ad6575eb8
0.09698576480150223,0.046902235597372055,0.255520761013031,True,c99a729a27cbfeef7943a9c4750568b4
0.08548182249069214,0.0693788081407547,0.32746145129203796,True,fea724c00283ca07c69756f7f76dd8bf
0.23215757310390472,0.08161543309688568,0.37768664956092834,True,23f169dbce947da2ac673e317f848167
0.0677688792347908,0.03501143679022789,0.2900000214576721,True,3bc414f4e10c13872b2e761c6176b898
0.1002488061785698,0.03803986683487892,0.2137417495250702,True,156333b298f83fe030346863e3bdc511
0.13743609189987183,0.0465717539191246,0.25152698159217834,True,07e098fb8fb0d53a7964c9a2aeaf2a27
0.040338050574064255,0.034635722637176514,0.16365689039230347,True,e38a5ee60f53859ca9d8289d4fff8c8d
0.16448745131492615,0.059360772371292114,0.3091675937175751,True,509d91e57857ab9d1b715f44c015fc68
0.06834051758050919,0.018483132123947144,0.1276647448539734,True,1888ac8adf34147c8775eb44de1e3f11
0.028925403952598572,0.030445996671915054,0.15968084335327148,True,03c99df1c04b6ca77a69146a64c2c037
0.05226734280586243,0.014943692833185196,0.09448613226413727,True,c11f5f3817509d30f36b312ef558b8d4
0.3105471730232239,0.18145816028118134,0.5869759917259216,True,9b104c7f36989fb1816a3112d372ac55
0.0933866798877716,0.06603793054819107,0.2700221538543701,True,dad277855887c9d8167edd834b5be1af
0.0447905994951725,0.03487421199679375,0.1417538970708847,True,9c58cd6f944f2026f94be6fdeea0f61e
0.21590180695056915,0.0825013667345047,0.3524665832519531,True,7d22e2dd53863a8c3e2d1f741148ac3b
0.025088777765631676,0.011479794979095459,0.06290668249130249,True,cb9c6c76980da81154b89f4fcd151df1
0.08279810100793839,0.04966065287590027,0.23458541929721832,True,e64b80d14a9691bcf94877840b5cb714
0.17775577306747437,0.08742628991603851,0.4457073509693146,True,462d977e31db25d56ae49c67836e6f55
0.06043681129813194,0.03359847515821457,0.1955145299434662,True,cdcbd2b1d8d1f94e7a5333d56f3b7104
0.07524482160806656,0.05137594789266586,0.21842442452907562,True,3ff846d39f44f59215e031552b78005b
0.24325749278068542,0.05701540783047676,0.34433501958847046,True,bc668a63374e2975287ad7703414bd63
0.0655466690659523,0.04087056964635849,0.19502250850200653,True,5fd57c53ede9eb3e315a3cf1d0011966
0.17160664498806,0.05672402307391167,0.2908807694911957,True,07be3e0a7fc9a4393b58833a3aa2910c
0.10920456796884537,0.0893200933933258,0.24574674665927887,True,6a8680bc1e59096acb884a8bf36d4822
0.02727859653532505,0.02229895628988743,0.14621414244174957,True,a5bd157da72b4724bc4abc40fa43f7ce
0.2517250180244446,0.05125543475151062,0.4370379149913788,True,2e71529c6e23f908105f93d2ac136bfe
0.07539640367031097,0.0672728642821312,0.280009001493454,True,9e99bffcf1f35671bcb0ca9f2fc04f62
0.09269840270280838,0.07130110263824463,0.233492910861969,True,57faaef5fdd1d553a916ff179298f4dd
0.015565958805382252,0.017371604219079018,0.09071504324674606,True,4b1a9b8e62603069c2af09abb2ebfc70
0.12496217340230942,0.029171153903007507,0.20491455495357513,True,8c9029a7c73c7d88978ae3166a386fde
0.2929094433784485,0.0905776396393776,0.4732934832572937,True,1772121c4035b5babb8f8051414ef3b5
0.016012923792004585,0.01802353374660015,0.1436326503753662,True,ee9ddc3680160282be28b944d1b884c0
0.0057701533660292625,0.006273070815950632,0.036418553441762924,True,f6028c5007948c32d79332d1afde5d73
0.10722683370113373,0.03790976107120514,0.18915580213069916,True,75ea197f478ece7f1db10f59a549ba93
0.008437993936240673,0.0033044542651623487,0.01818065345287323,True,e70fc0673d3f6b479298032a714448db
0.03996014967560768,0.022478070110082626,0.08687438815832138,True,97a438cb879293d9e8318a4754dc6a30
0.13382486999034882,0.14175862073898315,0.681402862071991,True,ceb19662291105144261b7891c660cd4
0.10860452800989151,0.04816325381398201,0.22082145512104034,True,3994d33caa1c99c6d0927eb7509584b0
0.06119973585009575,0.02334994077682495,0.11460301280021667,True,c262634e416d7b916c4eeec14d95afdb
0.10731426626443863,0.05546478554606438,0.2727334499359131,True,88d66222606f60bed432de46a2f92d8a
0.29483169317245483,0.033040136098861694,0.38188061118125916,True,689460c663f1c27430adac7a0c5788c4
0.10462115705013275,0.0455862320959568,0.20625735819339752,True,0e186013afdbab4142f3316c05da3828
0.24107500910758972,0.04898746311664581,0.30626919865608215,True,4a9493a753f68d711dfc071861d0f3da
0.023962030187249184,0.01417385134845972,0.05934944376349449,True,7a4fb038ff0a4468ed05b1f8204f56d3
0.11428821086883545,0.045652344822883606,0.24167443811893463,True,81faceeb736d8af33dfecbac3fdbb58f
0.05727280303835869,0.02586516924202442,0.12981455028057098,True,37ae9ceebdf013eea9e423feac2e17be
0.028448941186070442,0.015676500275731087,0.0767606571316719,True,02bc008de4d3a71e64f383ed220a730a
0.04476300626993179,0.0469391793012619,0.24841582775115967,True,6e19a9d5e44f40f368e4f8cfee49f41a
0.15242497622966766,0.07539065182209015,0.3786640763282776,True,afc3f0fb8f2b0c88fea184e06dfe2064
0.022279398515820503,0.007667355705052614,0.055874381214380264,True,875c785ba4d46aad74d283b206821a79
0.12525588274002075,0.06568735837936401,0.28390759229660034,True,44c8f035ebe6282af6677f45672109a1
0.1167505532503128,0.05510518699884415,0.3337371349334717,True,a25386051feb79bdbcad619153466574
0.21426443755626678,0.039744339883327484,0.28595784306526184,True,e4f979a99b9f2c646a9f7537eedc6390
0.25650501251220703,0.07031729817390442,0.3984193205833435,True,be2d031058873657a8dab1bcfaf4f801
0.061608582735061646,0.05916249006986618,0.27784979343414307,True,aa4a219a234bf1643a2c313227d9fd35
0.14911730587482452,0.07498694956302643,0.36900463700294495,True,d159c05a9458fb45a0dd20c3f51f0c36
0.11054377257823944,0.042249634861946106,0.2237749993801117,True,b68299f4f372854cc2d656aef9503cac
0.03378929942846298,0.024302873760461807,0.1316726952791214,True,50a3bce498a9137e4d9d4e352a912629
0.0458548478782177,0.04986913129687309,0.23116180300712585,True,8e767cb1433d89002d2f293253a8dced
0.04254089668393135,0.011926545761525631,0.080197274684906,True,e113f0199be8229669124831b8c041ac
0.2455817461013794,0.08610498905181885,0.43448513746261597,True,a60c570f5c5c844470f10845973c0763
0.16340351104736328,0.11737746000289917,0.4500880837440491,True,bd6b481b27c2d9b7fdcf8c09698fa069
0.043033309280872345,0.034292642027139664,0.1502193808555603,True,18e354f3c3e6ec12ed4d67f084fb68c0
0.028693294152617455,0.016210125759243965,0.09748990833759308,True,fdcbacbb3570ef15dcedfae2a0f958e9
0.10964102298021317,0.06137724220752716,0.29711511731147766,True,2fe58ec60a8251d3530c25087d0ad7f1
0.005395377986133099,0.007644170429557562,0.05291154235601425,True,302a1c9309063e9048404c20d4373d8e
0.011919328942894936,0.01044053677469492,0.059232305735349655,True,981c716656d39832d6400fc6e533e865
0.13470672070980072,0.0706893801689148,0.30586373805999756,True,2e2671c5c9e6533e9d61916776c0b434
0.14525075256824493,0.04091968014836311,0.2099950611591339,True,913825b62312520bec6e4c64474a8380
0.14582204818725586,0.04417606070637703,0.2477346509695053,True,2132c7c558d1fa6fac7396bf28007437
0.15748341381549835,0.05524902045726776,0.3159216642379761,True,59099500ade2057a24bd5e86a00ab46a
0.19569239020347595,0.0779963806271553,0.38194093108177185,True,8414a27a2119de6a48ad7d92ca326140
0.053815580904483795,0.03723404183983803,0.15585872530937195,True,eebd04b92b067b4bd3c05c8c2c1f4dbb
0.02530369907617569,0.01819760352373123,0.09715879708528519,True,08a2fa2a1f1174f8cf9fb3d4c09cd769
0.06368982046842575,0.02654397301375866,0.1834484189748764,True,cca6e92896017d6adee6b4e3f25a5056
0.03634120896458626,0.018175868317484856,0.08339913189411163,True,05e02feb0d948ea733678ac5a9d0d7a5
0.01735428161919117,0.007960183545947075,0.042541250586509705,True,121949cb94260f16eeea562099033113
0.05272160470485687,0.05384555086493492,0.29554954171180725,True,78d3c78f10e1f6c467b6e68dbeaefe2c
0.08524474501609802,0.06258588284254074,0.25017473101615906,True,abfe1c64dbf2689d0cd3fc1d601cef95
0.055248014628887177,0.03751266375184059,0.2132752686738968,True,096b6a0bacb3b45589a9f429fd2a14e3
0.027629652991890907,0.038437265902757645,0.15876717865467072,True,a10ce9b67869c73bafeff82875dc0c1b
0.07695289701223373,0.059095825999975204,0.3053080439567566,True,a60c5a5cc8310073def8a1759ff57e10
0.026704048737883568,0.019225019961595535,0.06456296145915985,True,1ee7996741d330da6e7308a54d9284dc
0.08896864950656891,0.06540229171514511,0.2755208909511566,True,5930bd90bf5f6942c7ef243fca1c3432
0.01943948306143284,0.01413290947675705,0.09943908452987671,True,9ee3e825a1ea395ae4bc6d980a401b1b
0.08801613003015518,0.06932617723941803,0.3139146566390991,True,daaefe1b849afe0b3f92bb1a70c400fb
0.024907680228352547,0.03765011206269264,0.16211748123168945,True,30a439feda85b2f5f1cf10dea95167f1
0.06308010965585709,0.06737495213747025,0.25831466913223267,True,452b06a2dc36464ac941e47e82b27542
0.009263521060347557,0.005376498214900494,0.030697401612997055,True,c4f2c5a1542c6d4d1e99aeb7e33e3929
0.0029333021957427263,0.003756524296477437,0.022112278267741203,True,58b7e7e431cfd5788cef942d876ddf4a
0.06268521398305893,0.040986113250255585,0.2150004655122757,True,ac6ab90f0a8f588afa3cb6b27fd721cc
0.16450850665569305,0.1460408717393875,0.4771176278591156,True,0d7dca03a88745946fbcffd764f8b350
0.10785923153162003,0.04121032729744911,0.202261283993721,True,767ae6211762509bcc74154eed772fcb
0.20089051127433777,0.09838671237230301,0.3893868327140808,True,dcdbeeef129c95e0c10b1fc918bcc630
0.04726748168468475,0.02100660279393196,0.1093669906258583,True,6734739f4726f2f903b0d798b3ff13d5
0.014745057560503483,0.021137000992894173,0.0766371637582779,True,ccc8f5cbabaeac127326824919ada939
0.12261829525232315,0.06264477968215942,0.23635751008987427,True,4a652b7ed25f13206419fc7f775378ff
0.17571669816970825,0.07964220643043518,0.3685091733932495,True,1bdcc535db3c318c3ec74e203f267c08
0.014794002287089825,0.005152753554284573,0.05670576170086861,True,da9fbe5182ea5345b69e3e162027754d
0.08451022952795029,0.024576792493462563,0.1465623378753662,True,5ddec05eea049a751ca7d80349c18e0a
0.03559425100684166,0.01652657426893711,0.11028024554252625,True,c75bc1c3974b31b1cc1020c7f0b9b401
0.015348379500210285,0.00706110754981637,0.027395179495215416,True,520c425568780a0176f883accb7aac16
0.14292754232883453,0.06190277636051178,0.2944558560848236,True,937e012e768f7fd1de344a11269b0671
0.05683399736881256,0.0667971521615982,0.2349829524755478,True,5723c6c133f8e66a48d8f745bce2d7eb
0.12009468674659729,0.06399375200271606,0.2434939593076706,True,1a4e31aaf0fd2bc1e008b0d1b45b14d1
0.021451137959957123,0.014091035351157188,0.08175913989543915,True,bceebb8d6f1ebc8563fd0915d8dae8f4
0.2154422104358673,0.05637672170996666,0.33069363236427307,True,fa52656578d2614f0cd0ec5580c3746d
0.043665751814842224,0.019271839410066605,0.09922695904970169,True,55ca1c6565dab402777d0d820f84c8d9
0.0030761435627937317,0.0027962985914200544,0.02185562066733837,True,39feed91296f4fe4c700bc87237e12a7
0.02443811111152172,0.0073427725583314896,0.03845946490764618,True,2d847a04cc5035c35f776a357e522ab4
0.06960836797952652,0.04578198119997978,0.25634539127349854,True,246b080521b59730a45a56c8f13cca5a
0.05216904357075691,0.0513199046254158,0.17317797243595123,True,d6ce99a383f658d4c77592cdf6cd35ac
0.11303175985813141,0.044281668961048126,0.23013006150722504,True,5c4a168e9758f807e8688d34528aeada
0.14981073141098022,0.04684668034315109,0.33255767822265625,True,42c0d9bf05d646a4508a42ce91abe8cb
0.03027866594493389,0.025973908603191376,0.12637871503829956,True,d5bca104e7eeaf4aecf8976d168fd273
0.07923001796007156,0.04618276655673981,0.23863588273525238,True,68507aecc36734ceb4ae546f81543c05
0.05265671759843826,0.02656485326588154,0.14267314970493317,True,48c2168e4df56b8912458a60457962e2
0.14836642146110535,0.06929071247577667,0.3064402937889099,True,4f521f1b8382ac2ca969aa083086cd35
0.014986290596425533,0.013576893135905266,0.08861350268125534,True,2311a30b3ccec4e0c531deaa99283dfc
0.25830477476119995,0.08821661025285721,0.4105062782764435,True,4c2a8d57721cca8c92513fedb5012838
0.037218257784843445,0.016905400902032852,0.11714277416467667,True,3c6ba58850ac9ddbd8ebf9a8a2156327
0.006690653972327709,0.001666059484705329,0.010487910360097885,True,971f3bb908d4381d3173539caf98e43e
0.06491134315729141,0.03550301119685173,0.2460441142320633,True,1ae6d95e1f7dc08be649f4a18046f3a5
0.23721425235271454,0.09649476408958435,0.3951778709888458,True,b3d978dce745ac9824ec40ab86a3b6d4
0.0035503855906426907,0.007803852669894695,0.04314608871936798,True,78b4cb04b15f6a23fd6d7f28738bd473
0.061246924102306366,0.051736440509557724,0.20682094991207123,True,9d101d090afb70111148ea2da31fa919
0.06577839702367783,0.06603715568780899,0.24068580567836761,True,1c6003dfcfaa91f87195c7fd3d3cd244
0.11598706990480423,0.06749087572097778,0.2886143624782562,True,bb10f5d42a903294b64b0d2639445c55
0.0025647184811532497,0.0018846659222617745,0.020981093868613243,True,f3590a8101b877a421d209cbbad2418e
0.05997023358941078,0.04655562713742256,0.17346322536468506,True,1fe22072f96fe3f1f5554801a2023028
0.17790651321411133,0.10652774572372437,0.32425373792648315,True,eb7c2594a8ae6ba86f53746666868633
0.05687437206506729,0.03239833191037178,0.14771635830402374,True,8059007ebf690322006ddf1ec695d6c7
0.20159325003623962,0.10689529031515121,0.5770790576934814,True,210c841891fe849cc820137435880897
0.036832522600889206,0.0144286984577775,0.07415706664323807,True,e4d84fb02e1066d20d292611e65cac81
0.005382921546697617,0.00826799962669611,0.06999774277210236,True,5aaf04b6724590f981b0a67eea76d3bc
